,won
57731,0
12910,0
33237,0
19331,0
56720,0
13286,0
1592,0
1878,0
2597,0
53001,0
11343,0
50409,0
17615,0
24411,0
45173,0
43143,0
31699,0
74055,0
47275,0
61737,0
20289,0
69354,0
13559,0
75599,0
64718,0
54973,0
26919,0
46797,0
15803,0
42485,1
47724,0
38448,0
21304,0
55590,0
61883,0
62044,0
55509,0
7179,0
29849,0
35381,0
45418,0
34656,0
38628,0
39470,0
60595,0
57040,0
33247,0
58932,0
27700,0
11015,0
68728,0
26179,0
41807,0
57184,0
62983,0
11467,0
10150,0
23183,0
45028,0
18105,0
5041,0
61487,0
17415,0
18999,0
74031,0
12190,0
60109,0
60160,0
76065,0
42901,0
36711,0
22070,0
67748,0
47280,0
60222,0
31582,0
48966,0
14651,0
16133,0
39193,0
68323,1
75196,0
28504,0
62303,0
5566,0
62366,0
48973,0
27667,0
984,0
9025,0
50463,0
31606,0
39495,0
32334,0
62814,0
705,0
5145,0
35392,1
491,0
59157,0
19165,0
16652,0
10425,0
27949,0
39053,0
60209,0
55979,0
23941,0
49268,0
6165,0
65701,0
7927,0
15276,0
2408,0
40797,0
57521,0
15285,0
15266,0
49644,0
52493,0
74153,0
60684,0
52276,0
23877,0
60751,0
14319,0
27485,0
44272,0
6416,0
59739,1
14254,0
13520,0
30702,0
18447,0
26610,0
11266,0
3651,0
17303,0
33337,0
22896,0
56108,0
14596,0
24911,0
13779,0
69932,0
33964,0
74284,0
61636,0
63730,0
61429,0
40740,0
15938,0
62554,0
38902,0
61929,0
51738,0
2146,0
70817,0
8683,0
8374,0
73652,0
13331,0
37901,0
32233,0
28414,0
72889,0
44126,0
58633,0
7879,0
4366,0
39494,1
56473,0
72266,0
67740,0
4725,0
42481,0
72091,0
74176,0
22810,0
21299,0
41195,0
41817,1
17599,0
24523,0
11096,0
11203,0
46635,0
59551,0
13330,0
70338,0
55812,0
25345,0
27081,0
10225,1
36092,0
30534,0
33436,0
64083,0
1255,0
46007,0
60567,0
23002,0
71294,0
13569,0
12604,0
54363,0
66247,0
22090,0
46103,0
43277,0
48436,0
53833,0
5048,0
7000,0
62243,0
6528,0
63990,0
39722,0
26701,0
16697,0
23812,0
46284,0
11344,0
53155,0
51316,0
71573,0
41281,0
26891,0
54062,0
25142,0
62776,0
29052,0
24375,0
55355,0
64746,0
60015,0
41797,0
59859,0
41582,0
8691,0
7550,0
62124,0
565,0
76012,0
20260,0
59647,0
49602,0
23634,0
58327,1
72978,0
18460,0
13390,0
49258,0
27171,0
26682,0
18791,0
59776,0
7998,0
6166,0
2651,0
21702,0
39877,0
9010,0
24870,0
67564,0
39109,0
68227,0
5436,0
46932,0
51038,0
65998,0
19113,0
9569,0
10256,0
59740,0
15206,0
26251,0
12678,0
23771,0
19962,0
10124,0
69226,0
69900,0
11465,0
2901,0
55688,0
34657,0
63404,0
41089,0
13738,0
36556,0
67369,0
71756,0
29014,0
54879,0
73672,0
71623,0
10700,0
33472,0
44191,0
36592,0
18359,0
39405,0
57241,0
9910,0
5596,0
74476,0
32778,0
13196,0
34879,0
12848,0
48906,0
61661,1
3503,0
41112,0
32139,0
68905,0
31607,1
36362,0
15290,0
34369,0
51290,0
52666,0
38382,0
70855,0
61780,0
47175,0
34884,0
31077,0
9139,0
58347,0
69965,0
24300,0
67916,0
62188,0
53513,0
45313,0
53994,0
48741,0
1990,0
29105,0
10308,0
9375,1
34570,0
29782,1
13704,0
34303,0
10143,0
56278,0
33651,0
9290,1
27001,0
56729,0
58950,1
36689,0
37952,0
25628,0
3550,0
9428,0
12261,0
40404,0
10816,0
33053,0
31769,0
20440,0
20165,0
30939,0
35817,0
18018,0
37514,0
15802,0
12358,0
13561,0
31013,1
49550,1
4421,1
12276,0
66632,0
52992,0
49115,0
18046,0
38809,0
32535,0
27833,0
58485,0
58780,0
14273,0
38214,0
50552,0
19491,0
61736,0
26862,0
24966,0
70435,0
49427,0
11113,0
65581,0
50205,0
50925,0
4457,0
50321,0
61285,0
11896,0
68530,0
69573,0
29605,0
41499,0
20064,0
67487,0
25873,0
60324,0
62037,0
1020,0
64432,0
36309,0
47927,0
10684,0
9775,0
31666,0
50664,0
46623,1
15798,0
50019,0
63344,0
73648,0
16411,0
73176,0
14252,0
63853,0
67968,1
46868,0
69526,0
31611,0
38533,0
7111,0
46604,0
21766,0
69729,0
59916,0
28181,0
53189,0
45635,0
4087,0
15833,0
25625,1
40025,0
57616,0
67415,0
63553,0
6418,0
34087,1
69290,0
73189,0
26939,0
57419,0
69000,0
562,0
56074,0
11217,0
46266,1
63729,0
50849,1
10538,0
58008,0
59230,0
43687,0
20762,0
8221,0
27783,0
76613,1
9508,0
74103,0
39518,0
30003,0
19594,0
54370,0
18350,0
16152,0
12065,0
62977,0
10710,0
20442,1
14257,0
55694,0
51390,0
40016,0
23507,0
70680,0
38365,1
44572,0
58931,0
49003,0
48892,0
2463,0
19752,0
183,0
5941,0
69901,0
68196,0
32402,0
51256,1
4084,0
39512,0
71759,0
73580,0
20293,0
69737,0
66157,0
41626,0
37306,0
6202,0
67886,0
32059,0
41870,0
10736,0
40208,0
47173,0
11869,1
8796,0
44282,0
68554,0
60250,0
10843,0
41484,0
54025,0
61420,0
52064,1
12844,0
15988,0
28280,0
55243,0
28839,0
12611,0
68348,0
74177,0
51654,0
23365,0
18746,0
26118,1
11208,0
53108,0
1636,0
42862,0
58640,0
63059,0
44004,0
1753,0
5814,0
22897,0
45720,0
65901,0
16247,0
40351,0
71451,0
32445,0
12512,0
24243,0
2185,0
51262,0
14950,0
6356,0
74264,0
50746,0
30262,0
27558,0
7993,0
16694,1
25810,0
17338,0
30489,0
39201,0
32521,0
40009,0
30159,0
44894,0
23075,0
64075,0
25194,0
26536,0
74484,0
35712,0
62926,0
41512,0
47226,0
44988,0
53008,0
29443,0
32170,1
36097,0
58705,0
72459,0
40490,0
8235,0
48658,0
4710,0
4497,0
3648,0
60910,0
70278,0
65308,0
1475,0
74285,1
38991,0
53266,0
12039,0
18200,0
11461,0
45716,0
69312,0
485,0
76573,0
3551,0
54313,0
12746,0
36504,0
25414,0
44738,0
33984,0
1131,0
38934,1
28293,0
50900,0
57267,0
55231,0
73419,0
75689,0
45577,1
46424,0
397,1
47783,0
47634,0
34296,0
43927,0
47460,0
22961,0
58411,1
33243,1
33254,0
21476,0
27662,0
1858,0
21747,0
48293,0
70801,0
39532,0
40275,0
45045,0
67918,0
33658,0
61573,0
32695,1
53424,0
40798,0
14034,0
51163,0
60098,0
4425,0
24535,0
57324,0
22663,0
66306,0
23917,0
41918,1
35826,0
12156,0
24537,0
68173,0
12673,0
3776,0
25139,0
33992,0
23638,0
20039,0
25718,0
3931,0
5835,0
24596,1
16701,0
68067,0
46148,0
29299,0
46632,0
48716,1
25589,0
75986,0
39334,0
74500,0
29759,0
2884,0
22294,0
34818,0
26854,0
53716,0
18285,0
40536,0
25415,0
60634,0
12498,0
8256,0
4658,0
30993,0
46091,0
8227,0
68480,0
7326,0
35083,0
43000,0
25652,0
9191,1
14036,0
52186,0
35745,0
65686,0
62597,1
34363,0
5188,0
70883,0
19228,0
32738,0
75289,0
4752,0
1511,0
47502,0
59377,0
38690,0
62730,0
5932,0
50993,0
29846,0
45555,1
55818,0
51338,0
11591,0
58634,0
46624,0
42705,0
12045,0
10448,0
62793,0
60931,0
61567,0
61706,0
55050,0
17162,0
39893,0
39447,0
35895,0
1279,0
53399,0
918,0
13342,0
72880,0
3330,0
20294,0
48011,0
60575,0
70513,0
36423,0
37024,0
664,0
41160,1
73556,0
5296,0
30184,0
73791,0
44804,1
64901,0
39777,0
40205,1
32290,0
53764,0
25416,0
70061,0
34230,0
13168,0
27395,0
61082,0
9271,0
21437,0
70750,1
62306,0
21493,0
38995,1
25155,0
53339,0
29767,0
36767,0
70447,0
13133,0
2138,0
7960,0
66246,1
25201,1
30948,0
11061,0
5056,0
3363,0
37779,0
74027,0
71084,0
28185,0
69600,1
30878,0
18111,1
33091,0
52580,0
75408,0
56827,0
61409,0
5198,0
44499,0
11080,0
64383,0
57244,0
55773,1
74787,0
5766,0
42000,0
67277,0
11677,0
38739,0
19342,0
34443,0
58014,0
30167,0
17127,0
59147,0
25714,0
20536,0
49552,0
71263,0
31158,0
28899,0
10873,0
56593,0
1620,0
56113,0
34284,0
29997,0
45228,0
15973,0
26954,0
12563,0
56984,0
18106,0
23117,0
59235,1
13809,0
16138,0
22385,1
8381,0
7375,0
71848,0
33511,0
47722,0
56989,0
3427,0
73125,0
46094,0
62127,0
6209,0
42841,0
12042,0
56385,0
65583,0
49067,0
3469,0
69870,0
1046,0
21510,1
75364,0
22117,0
45363,0
35567,1
18584,0
60963,0
17552,0
51299,0
24220,0
68157,0
35295,0
71775,0
45513,0
39636,1
69595,0
9687,0
60532,0
47291,0
71763,0
12550,0
73202,0
699,0
25583,0
32182,0
34661,0
42557,0
21908,0
61859,0
26437,0
37413,0
27369,0
4091,0
66104,0
41886,0
6160,0
72519,0
11839,0
34790,0
31495,0
28596,0
28341,0
16145,0
21024,0
17395,0
51659,1
2652,0
1671,0
38996,0
71134,0
25462,0
6034,0
36873,1
29241,0
62342,0
12950,0
74660,0
15834,0
75482,0
66495,0
8377,0
15688,0
22518,0
12087,0
5228,0
50073,0
15555,0
12299,0
62294,0
53671,0
38763,0
64912,0
45153,0
19234,0
32635,0
42168,0
35204,0
43546,0
58115,0
66260,0
17680,1
7226,0
26847,0
33059,0
63899,0
46088,0
73917,0
29822,0
49056,1
42592,0
21834,0
25755,0
12450,0
33954,0
47181,0
23192,1
61483,0
59110,0
48416,0
40892,0
48914,0
7329,0
49344,0
26126,0
6598,0
41917,0
2462,0
25018,0
30879,0
67775,0
3823,0
55271,0
30321,0
70114,0
49511,0
43400,0
38022,0
42002,0
4652,1
997,0
66192,1
60294,0
63685,0
58891,0
64967,0
40468,0
25261,0
37276,0
62068,0
55491,0
37571,0
14152,0
43020,0
19432,0
18589,0
56112,0
37171,0
66177,0
41685,0
37766,0
44451,0
7806,0
55126,0
49712,0
50030,0
4729,0
43274,0
53421,0
15984,0
29504,0
52279,1
73925,0
76507,0
36945,0
71231,0
76054,0
31755,0
35673,0
57173,0
39353,0
3121,0
72406,0
31139,0
13202,0
31698,0
3204,0
53503,1
27484,0
72101,0
3273,0
15585,0
72788,0
58702,0
13488,0
17453,0
49625,0
54146,0
52123,0
42248,0
54088,0
18314,0
43933,0
10026,0
6653,0
63548,0
10865,0
9068,0
10008,0
680,0
59177,0
26690,0
15437,0
62152,0
70266,0
76266,0
49843,0
35360,0
18937,0
49504,0
25219,0
72621,0
65538,0
9473,0
67820,0
31456,0
19508,0
36067,0
53678,0
39348,1
56304,1
50085,0
74433,0
38775,0
54846,1
4717,0
32441,0
28053,0
15221,0
67795,0
23512,0
59059,0
1400,0
2796,0
60535,0
8957,1
54971,0
53893,0
6267,0
24244,0
19969,0
51269,0
74265,0
17731,0
69430,0
32869,0
27220,0
52757,0
3298,0
69169,0
73895,0
39862,0
54972,0
20071,0
35815,0
63597,0
11262,0
4543,0
24050,0
4361,0
3324,0
66035,0
52611,0
33868,0
48167,0
51030,0
60327,1
36712,0
29934,0
67551,0
10219,0
50380,0
59569,0
21039,0
73844,0
37350,0
11602,0
3567,0
60615,0
19567,0
32839,0
30877,1
19957,0
21611,0
34751,0
31128,0
48466,0
5109,0
13450,0
36091,0
64137,0
26192,0
41987,0
14464,0
71189,0
23230,0
8276,0
13398,0
57304,0
26700,0
66060,0
19755,0
7963,0
4371,0
12297,0
63374,0
3749,0
53244,0
53284,0
14506,0
65635,0
53187,0
51704,0
3498,0
25795,0
32074,0
54093,0
41994,0
34111,0
42416,0
4889,0
23036,0
20941,0
57520,0
69769,0
62694,0
48502,0
55048,0
60271,0
34304,1
61909,0
23985,0
671,0
700,0
21054,0
37822,0
13048,0
37576,0
58404,0
31477,0
68551,1
7221,0
71662,0
59637,0
19593,0
45949,0
41744,0
39511,0
66307,0
10857,0
62338,0
17875,1
5810,0
38132,0
35697,1
63777,0
14409,0
12632,0
15046,0
43050,0
17613,1
19286,0
60,0
39890,1
40984,0
9067,0
26632,1
65637,0
27695,0
19886,0
40328,0
13867,0
719,0
29764,0
40035,0
2474,0
6142,0
42801,0
73457,0
47450,0
5989,0
56529,0
69899,0
29509,0
75913,0
13741,0
35228,1
42555,0
39992,0
25613,0
3601,0
41615,0
44603,0
65041,0
1563,0
57413,0
16416,0
21481,0
27710,0
5227,0
60196,0
38846,0
75684,0
3219,0
12509,0
7714,0
34115,0
67977,0
41678,0
18600,0
41250,1
69181,0
30587,0
72099,0
33786,0
12280,0
53152,0
70360,1
74431,0
9243,0
39123,0
7440,0
45679,0
72534,0
32131,0
16189,0
35866,0
62064,0
61964,0
10285,0
7556,0
38072,0
50486,0
68460,0
1630,0
57975,0
69254,0
47342,0
57186,0
25957,0
56669,0
1197,0
32388,0
50635,0
64502,0
62112,0
47125,0
1413,0
62709,0
72638,0
26684,0
37003,1
52769,0
15248,1
23653,1
44736,0
584,0
23804,0
34527,0
43557,0
60635,0
16448,1
5981,0
36929,0
48913,0
54517,0
52127,0
42088,0
31704,0
70554,0
4892,0
46954,0
52470,1
13278,0
64268,0
36740,0
66090,0
70063,0
39900,0
64369,1
73636,0
71290,1
55717,0
66357,0
30333,0
42625,0
38338,0
44740,0
42897,0
74237,1
52207,1
71175,0
51029,0
74789,0
58543,1
16735,0
15949,0
35868,0
50702,0
44743,0
29994,0
62269,0
46832,1
47702,0
72832,0
2489,0
55268,0
32495,0
8458,0
44933,0
30584,0
53566,0
59244,0
30131,0
69747,0
24733,0
40925,0
67689,0
31203,0
64198,0
61656,0
15427,0
19092,0
52148,0
10288,0
72778,0
74824,0
74623,0
25733,0
29921,0
36065,1
42981,0
38293,0
11569,0
17249,0
3211,0
41962,0
53511,0
26780,0
42767,0
40894,0
37703,0
48229,0
3597,0
7152,0
8011,0
26887,0
75085,0
26968,0
76611,0
18376,1
70482,0
1864,1
50362,0
61838,0
59935,0
65034,0
18121,0
68433,0
53265,1
20117,0
69504,0
34469,1
25371,0
63875,0
7509,0
50783,0
41171,0
34406,0
21375,0
45164,0
66199,0
33663,0
14915,0
70018,0
73927,0
31457,0
63968,1
47024,0
53157,0
75189,0
6098,0
47733,0
53595,0
42586,0
51877,0
33008,0
9780,0
13966,0
14696,0
39055,0
20769,0
18660,0
17957,0
69548,0
31211,1
65653,0
21384,0
1872,0
21311,0
13801,0
66473,0
25144,0
38940,0
49866,0
10504,0
44903,0
55379,0
31469,0
11077,0
14695,0
50750,0
18101,0
2982,0
16259,0
831,0
21336,0
29867,0
1992,0
63782,0
33971,0
31159,0
52986,0
50788,0
2955,0
71331,0
62725,0
40488,0
64469,0
13567,0
43622,0
48617,0
31172,0
11539,0
17784,0
63249,0
28980,0
46187,0
42117,0
23033,0
23915,0
66185,0
52943,0
19978,0
38683,0
3429,0
35678,0
9724,0
31866,0
66616,0
27923,0
63932,0
56976,0
44363,0
38126,1
15844,0
13792,0
33032,0
55190,0
36353,0
65616,0
14727,0
8894,0
23489,0
44840,0
57217,1
12853,0
2786,0
8004,0
47941,0
25731,0
50599,0
27839,0
34310,0
21048,0
68115,0
4933,0
57648,0
22827,0
58537,0
48727,0
1790,0
31655,1
38908,0
35724,0
37679,0
13660,1
74106,0
40422,0
70517,0
27832,1
75559,0
69703,0
21395,0
49665,0
74183,0
35752,0
19887,0
41867,0
32331,0
55651,0
5157,0
36864,0
20675,0
35935,0
56915,0
14272,0
18444,0
41745,0
56479,0
43524,0
42181,0
50927,0
10617,1
47397,0
19352,1
20393,0
65301,0
59236,0
25799,0
4568,0
56901,0
28264,0
50841,0
54136,0
69909,1
45494,0
9903,0
31080,0
17877,0
32550,0
39242,0
21612,0
55098,0
29208,0
12506,0
33102,0
21444,0
69005,0
63296,0
75968,1
54756,0
18181,0
28559,0
2378,0
54111,0
46956,0
51601,0
23506,0
42251,0
1202,0
66148,0
6938,0
48504,1
59354,0
50063,0
35288,0
54142,0
68903,0
69426,0
10498,0
58143,0
48581,0
27435,0
67477,0
2177,0
38006,0
16812,0
5225,0
60439,1
14154,0
62337,0
73116,0
44010,0
53068,0
41965,0
60221,0
52097,0
17243,0
57734,1
34867,0
41502,0
14704,0
6608,0
47166,0
35871,0
28748,0
21212,1
21692,0
40671,0
4714,0
6349,0
33742,0
16151,0
33177,1
36338,0
55815,0
69760,0
52125,0
49420,0
48678,0
69284,1
47080,0
39768,0
42585,0
10267,0
19427,0
5375,0
58536,0
20417,0
44687,0
12733,0
57644,0
75595,0
23367,0
71413,0
41509,0
19854,0
61505,0
6778,0
56277,0
62392,0
21335,0
27346,0
18090,0
75977,0
72998,0
24709,0
7735,0
63072,0
55973,0
7197,0
6415,0
16761,0
43863,0
22965,0
64409,0
38388,0
69401,0
68691,0
50177,0
57689,0
3115,0
19421,0
57720,0
59561,0
45162,0
9348,1
10177,0
60022,0
45223,0
24126,0
63902,0
45972,0
73735,0
15443,1
15552,0
48885,0
69552,0
19341,0
4013,0
43078,0
11797,0
70929,0
3560,0
63796,0
28515,0
30326,0
55543,0
53999,0
25193,0
12325,0
475,0
27866,0
30917,0
16409,0
25083,0
47390,0
51033,0
21876,0
63683,0
46974,0
45451,0
51794,0
70349,1
74852,0
37342,0
17823,0
16361,1
68386,0
35569,0
12899,0
4479,0
37109,0
38932,0
23850,0
48177,0
54669,0
51519,0
39289,0
1875,0
42899,0
38201,0
39942,0
7005,0
12836,0
60167,0
49010,0
16548,0
67921,0
62466,0
90,0
47339,0
12845,0
46331,0
44948,0
39119,0
26380,0
6611,0
51523,1
43818,0
54721,0
47598,0
70879,0
22565,0
193,0
40706,0
46938,0
42955,0
34206,0
17114,0
4163,0
68654,0
59285,0
10832,0
74835,0
67697,0
49114,0
56900,0
8764,0
69873,0
68074,0
28670,0
36425,0
33788,0
6265,0
50169,0
14903,0
56293,0
24853,0
3340,0
51502,1
36772,0
3988,0
41802,0
40714,0
31333,0
33365,1
10889,0
47180,0
29111,0
62331,0
12913,0
56285,0
72895,0
69800,1
24452,0
58653,0
52488,0
2844,0
74548,1
34449,0
20781,0
43427,0
63860,0
30688,0
797,0
3151,0
53071,0
7991,0
9244,0
12285,1
12667,0
46145,0
67213,0
37411,0
17541,0
39846,0
56041,0
38313,0
22772,0
39279,0
21779,0
12881,0
48649,0
8731,1
62091,1
18205,1
34099,0
36872,0
27045,0
42496,0
28022,0
46109,1
38670,0
29087,0
2569,0
61235,0
58649,0
19031,0
43182,0
47087,0
43747,0
71647,0
52677,0
48956,0
62003,0
26253,0
39292,0
22061,0
5787,0
3495,0
4976,0
70490,0
59920,0
51641,0
58334,0
65608,0
42368,0
66198,0
54270,0
39434,0
18197,0
38260,0
10842,1
45714,0
19895,0
44089,0
3143,1
10156,1
1331,0
53370,0
62410,0
64875,0
35899,0
70260,0
10097,1
11215,0
57582,0
48719,0
13277,0
3386,0
43044,0
72093,0
75307,0
34322,0
29069,0
32429,0
38301,0
60636,0
24810,0
36254,0
44512,0
41133,0
75067,0
27400,0
2095,0
762,0
48714,0
37946,0
74598,0
8785,0
21351,0
37722,1
9055,0
74451,0
43289,0
20017,0
72192,0
5220,0
3959,0
39214,0
8916,0
39905,0
74673,0
26782,0
71103,0
35416,1
65393,0
55040,0
18162,0
54444,0
52017,0
21558,0
55718,0
36745,0
31462,0
56784,0
5603,0
55985,0
19584,0
61631,0
28510,0
62929,0
6271,0
47276,0
68481,0
55171,0
25140,0
61121,0
4875,0
54566,0
34112,0
70108,0
14687,0
156,0
22309,0
2914,1
4719,0
46282,1
39050,0
69647,0
13874,0
50378,0
56732,0
6436,0
37317,0
25195,0
3119,0
8589,0
27265,0
50033,0
5289,0
57235,0
53831,0
61862,0
39533,0
40274,0
58042,0
50325,0
1497,0
63613,0
71734,0
25989,0
280,0
31,0
8106,0
40329,1
22058,0
10536,1
35997,1
1042,0
24116,0
7905,0
13977,0
71344,0
7836,0
55359,0
46834,0
61955,0
51938,0
38501,0
16476,0
18518,1
29031,0
2544,0
42889,1
70345,0
54267,0
33030,0
17406,1
56462,0
58535,0
47289,0
6239,0
69554,0
1817,0
53516,0
25351,0
31283,1
73175,0
66558,0
73766,0
58249,0
10222,0
9183,0
13424,0
39782,0
62430,0
3927,0
69316,0
2180,0
10249,0
21917,0
43548,0
16816,0
5553,0
46640,0
38385,0
2087,0
37381,0
41164,0
50317,0
63787,0
73184,0
30971,1
10789,0
19122,0
61288,0
41976,0
71568,1
34572,0
47590,0
50456,0
43891,0
57099,0
62353,0
59286,0
12544,0
54085,0
75199,0
29233,0
36100,0
45281,0
66467,0
8252,0
19118,0
36906,0
24226,0
6247,0
49646,0
39134,0
3787,1
5664,1
33694,0
61329,0
679,0
22135,0
1853,0
12463,0
21208,0
38581,0
68899,0
11278,0
60923,0
32231,0
24141,0
49414,0
41859,0
30648,0
16312,0
23639,1
25608,0
20586,0
64674,0
27388,0
13666,0
35364,0
6847,0
145,0
15826,0
69535,0
68424,0
28165,0
73870,0
22389,0
48846,1
55150,0
19050,0
15590,0
21232,1
71227,0
3206,0
32898,0
12217,0
24112,0
69884,0
76565,0
51520,1
1712,0
8364,0
60735,0
24299,0
23551,0
36596,1
76479,1
17962,0
56907,0
39239,0
74575,0
42630,0
56136,0
56571,0
31541,0
25250,0
45130,0
17117,0
18180,0
74156,0
70857,0
48513,0
42487,0
55374,0
19757,0
9331,0
57489,0
37847,0
39534,1
14513,0
33859,0
45218,0
34568,0
20759,0
2692,1
53203,0
43517,0
42052,0
58951,0
34249,0
1981,0
5693,0
36096,0
54035,0
75065,0
63321,0
69607,0
74781,0
22692,0
52880,0
39761,0
39744,0
33470,0
55807,0
34705,0
42501,0
6919,0
6244,0
32507,0
39526,0
42031,0
23231,0
8526,0
15298,0
10041,1
28751,0
67982,0
44599,0
9931,0
588,0
27496,0
42838,0
49617,0
76343,0
72848,0
49071,0
56906,0
23640,0
20231,0
68937,0
3440,0
75303,0
3164,0
58840,0
53211,0
10549,0
51700,0
17830,0
65642,0
72179,0
2476,0
20626,0
62213,0
20757,0
622,0
44077,0
23557,0
33235,0
31794,0
4165,0
68586,0
26375,0
7137,0
22277,0
41535,0
47718,0
49048,0
65880,0
51191,0
71607,0
74771,0
75386,0
66126,0
30768,0
52748,0
28101,0
31873,0
52821,0
5133,0
57127,0
5395,0
68993,0
24447,0
57625,0
43940,0
60442,0
37385,0
21846,0
50139,0
49291,0
51343,0
55153,0
60738,0
52721,0
55774,0
45798,0
39505,0
37846,0
73734,0
58103,0
67691,0
41853,0
27580,0
32819,0
20226,0
50583,0
33616,0
39949,0
11951,0
36478,0
63589,0
56203,0
74196,0
63786,0
69205,1
15009,0
46637,0
63046,0
6481,1
63133,0
36841,0
55193,0
63993,0
37359,0
11211,0
65317,0
6461,0
63497,0
2209,0
35331,0
63341,0
38203,0
71772,0
61913,1
58988,0
74777,0
66005,0
25710,0
49633,0
22639,0
36099,0
37176,0
71259,1
34617,0
42684,0
5758,0
24115,0
73120,0
21562,0
14425,0
51855,0
38197,0
29439,0
38209,0
33216,0
40508,0
67363,0
29995,0
38685,0
17031,0
59987,0
16447,0
50077,0
50641,0
64207,0
28747,0
71176,0
71122,0
6467,0
44838,0
24644,0
41341,0
26663,0
2008,0
9499,0
62803,0
55992,0
13265,0
24637,0
52342,0
55813,0
67379,0
3156,1
73589,1
10709,0
12391,0
34283,0
6803,0
37893,0
72172,1
55044,1
45814,0
46906,0
22803,0
33418,0
76578,0
3901,0
3078,0
52389,0
65434,0
12723,0
6996,0
36641,0
50695,0
13706,0
10775,0
72308,0
26211,0
35819,0
39565,0
12957,0
25122,0
55142,0
68237,0
13491,0
55032,0
69289,0
7724,0
39296,0
47805,0
72926,0
76105,0
70663,0
31663,0
25313,0
59154,0
25618,0
56349,0
54367,0
58104,0
21537,0
29981,0
60835,0
28360,0
65682,0
58425,0
34212,0
16112,0
28345,0
22534,0
7338,0
8368,0
7098,0
27886,0
43328,0
4024,0
46830,0
7337,0
28982,0
55137,0
3134,0
29777,0
67185,0
62365,0
50494,0
71353,0
30405,0
45135,0
33115,0
28866,0
28096,0
54833,0
76262,0
67887,0
5710,0
76488,0
18854,0
65329,0
43270,0
42904,0
51246,0
42797,0
44876,0
47090,0
35081,1
6651,0
5253,0
37444,0
74117,0
22816,0
58541,0
23255,0
42187,0
57214,0
57882,0
32901,0
48884,0
27063,0
73178,0
56102,0
39941,0
61077,0
72269,1
23706,0
65754,0
40906,0
34474,0
57163,0
73767,0
65008,0
18323,0
76193,1
51927,0
10254,0
25636,0
66314,1
40955,0
31004,0
45138,0
36910,0
7626,0
56981,0
39945,0
43483,0
45557,0
20873,0
29030,0
16987,0
48297,1
30647,0
34986,0
63058,1
34675,0
16528,0
28064,0
35621,0
60440,0
44681,0
46553,0
39995,0
13038,0
51301,0
15644,0
43971,0
22860,0
69762,0
3321,0
36480,0
25397,1
8003,0
50366,0
11541,0
29191,0
14809,0
64467,0
2,0
55851,0
39812,0
6776,1
24910,0
76024,0
57679,1
30291,0
67263,0
9012,0
21931,0
36876,0
54474,0
30972,0
50615,0
27721,0
26952,0
37240,1
21925,0
31832,0
68835,0
61141,0
44959,0
46009,0
9890,0
37352,0
12017,1
25726,0
69229,0
70859,0
32354,0
14105,0
4522,0
60689,0
36110,0
50408,1
41204,0
64190,0
63054,0
10528,0
3047,0
1273,0
22766,0
74154,0
50327,0
47130,0
75644,0
71694,0
65450,0
50541,0
66392,0
25783,0
37120,0
63459,0
73902,0
62348,0
40027,0
13090,0
60932,0
21121,0
62830,0
5318,0
8537,0
41989,0
29188,0
11432,0
31232,0
20921,0
811,0
8269,0
43247,0
12750,0
9062,0
25188,1
46338,0
25131,0
8654,0
75013,0
43816,0
45283,0
35789,0
7492,0
76016,0
64660,0
38652,0
37826,0
10913,0
37769,0
56300,0
6299,0
62418,0
51844,0
64866,0
64144,0
27914,0
46376,0
70002,0
70072,0
40080,0
5789,0
33674,0
46557,0
52822,0
43334,0
64965,0
6775,0
37648,0
53220,0
55576,0
1973,0
22434,0
22237,0
71537,0
33790,1
18976,0
21030,0
58672,0
55720,0
61167,0
39347,0
76378,0
17388,0
15652,0
10117,0
41851,1
68828,0
56137,0
28390,0
46968,0
760,0
72683,0
74626,0
65598,0
17188,0
21264,0
65571,0
40402,0
66470,0
46678,1
68829,0
21748,0
55157,0
59856,0
11765,0
31183,0
45976,0
59580,0
35385,0
35291,0
25418,0
34623,0
17909,1
44529,0
2481,0
21474,1
63972,0
75090,0
5695,0
17255,0
31827,0
74391,0
56994,0
67404,0
76115,0
27069,0
5844,0
42616,0
50116,0
72781,0
34934,0
50207,0
31851,0
9556,0
50968,0
7639,0
8238,0
57305,0
66588,0
49173,0
72277,0
38870,0
11979,0
23451,0
42990,0
15856,0
14995,0
58687,0
43266,0
56375,0
27305,0
36225,0
43881,0
51498,0
45759,0
14893,0
53053,0
876,1
24632,0
58112,0
36509,0
45022,0
4667,0
8707,0
50105,0
42886,0
58353,0
4003,0
35746,1
5093,0
59690,0
61331,1
59577,0
28052,0
43692,0
18235,1
44087,0
54757,0
62271,0
50692,0
9987,0
34781,0
15010,0
27951,0
75132,0
21120,0
53262,0
7202,0
10323,0
74448,0
68167,0
37187,0
9583,0
71448,0
9295,0
76513,0
26582,1
71415,0
53366,0
57849,0
33538,1
56299,0
54468,0
8711,1
16650,0
54723,0
64982,0
50083,0
12235,0
61394,0
76088,0
35687,0
7956,0
2094,0
68556,0
47077,0
70529,0
59058,0
69670,0
23694,0
32004,0
50379,0
30996,0
24049,0
53686,0
53903,0
18630,1
62895,0
55984,1
63564,0
27722,0
66149,0
68120,0
62516,0
60199,0
6600,0
25459,0
22833,0
44986,0
52432,0
29730,0
34483,0
34991,0
33681,0
38304,1
